slug,name,price,categories,brand,description,sku,image_url,product_url,local_image_path
aaryas-thanjavur-ponni-boiled-rice-5kg,AARYAS THANJAVUR PONNI BOILED RICE 5KG,$ 12.00,"Grocery , rice",Aaryas,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-04-at-12.24.44.jpeg,https://kingsspiceminimart.com.au/product/aaryas-thanjavur-ponni-boiled-rice-5kg/,kingsspice_export/images/aaryas-thanjavur-ponni-boiled-rice-5kg.jpeg
aaryas-tomato-murukku-400g,AARYAS TOMATO MURUKKU 400G,$ 4.90,"Frozen Food , Frozen RTC Snacks",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/Untitled-design-19.png,https://kingsspiceminimart.com.au/product/aaryas-tomato-murukku-400g/,kingsspice_export/images/aaryas-tomato-murukku-400g.png
aaryas-unniyappam-908g,AARYAS UNNIYAPPAM 908G,$ 12.00,"Frozen Food , Frozen RTC Snacks",Aaryas,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/WhatsApp-Image-2025-11-27-at-15.15.49-5.jpeg,https://kingsspiceminimart.com.au/product/aaryas-unniyappam-908g/,kingsspice_export/images/aaryas-unniyappam-908g.jpeg
aaryas-uzhunnuvada-350g,AARYAS UZHUNNUVADA 350G,$ 5.90,"Frozen Food , Frozen RTC Snacks",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/AARYAS-UZHUNNUVADA-350G.jpg,https://kingsspiceminimart.com.au/product/aaryas-uzhunnuvada-350g/,kingsspice_export/images/aaryas-uzhunnuvada-350g.jpg
aaryas-vegetable-cutlet350g,AARYAS VEGETABLE CUTLET 350G,$ 4.90,"Frozen Food , Frozen RTC Snacks",Aaryas,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-23-at-21.07.38-4.jpeg,https://kingsspiceminimart.com.au/product/aaryas-vegetable-cutlet350g/,kingsspice_export/images/aaryas-vegetable-cutlet350g.jpeg
aaryas-vegetable-puffs-375g,AARYAS VEGETABLE PUFFS 375G,$ 5.90,"Frozen Food , Frozen RTC Snacks",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/01/AARYAS-VEGETABLE-PUFFS-375G.jpg,https://kingsspiceminimart.com.au/product/aaryas-vegetable-puffs-375g/,kingsspice_export/images/aaryas-vegetable-puffs-375g.jpg
aaryas-white-lime-pickle-400g,AARYAS WHITE LIME PICKLE 400G,$ 4.20,"Grocery , meal accompaniments",Aaryas,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-04-at-12.24.45.jpeg,https://kingsspiceminimart.com.au/product/aaryas-white-lime-pickle-400g/,kingsspice_export/images/aaryas-white-lime-pickle-400g.jpeg
aaryas-white-raw-rice-5kg,AARYAS WHITE RAW RICE 5KG,$ 13.00,"Grocery , rice",Aaryas,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-04-at-12.24.43-2.jpeg,https://kingsspiceminimart.com.au/product/aaryas-white-raw-rice-5kg/,kingsspice_export/images/aaryas-white-raw-rice-5kg.jpeg
aashirvaad-atta-10kg,Aashirvaad atta 10kg,$ 18.70,"flour , Grocery",Aashirvaad,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/9104JpXbv6L._SL1500_.jpg,https://kingsspiceminimart.com.au/product/aashirvaad-atta-10kg/,kingsspice_export/images/aashirvaad-atta-10kg.jpg
active-wheel-2-in-1-1kg,ACTIVE WHEEL 2 IN 1 1KG,$ 5.90,"Household , laundry care",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/download-16.jpg,https://kingsspiceminimart.com.au/product/active-wheel-2-in-1-1kg/,kingsspice_export/images/active-wheel-2-in-1-1kg.jpg
adukkala-coconut-oil-1l,Adukkala Coconut Oil 1L,$ 17.95,"Grocery , oil/ fats",Adukkala,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/Untitled-design-23-1.png,https://kingsspiceminimart.com.au/product/adukkala-coconut-oil-1l/,kingsspice_export/images/adukkala-coconut-oil-1l.png
aithra-aam-papad-green-mango-150g,AITHRA AAM PAPAD (GREEN MANGO) 150G,$ 4.50,"Grocery , meal accompaniments",Aithra,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/Untitled-design-2.png,https://kingsspiceminimart.com.au/product/aithra-aam-papad-green-mango-150g/,kingsspice_export/images/aithra-aam-papad-green-mango-150g.png
aithra-aam-papad-meetha-150g,AITHRA AAM PAPAD MEETHA 150G,$ 4.50,"Grocery , meal accompaniments",Aithra,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/Untitled-design-13.png,https://kingsspiceminimart.com.au/product/aithra-aam-papad-meetha-150g/,kingsspice_export/images/aithra-aam-papad-meetha-150g.png
aithra-andhra-sona-masuri-rice-5kg,AITHRA ANDHRA SONA MASURI RICE 5KG,$ 15.99,"Grocery , rice",Aithra,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/SM_1024x1024.webp,https://kingsspiceminimart.com.au/product/aithra-andhra-sona-masuri-rice-5kg/,kingsspice_export/images/aithra-andhra-sona-masuri-rice-5kg.webp
aithra-besan-flour-1kg,AITHRA BESAN FLOUR 1KG,$ 4.80,"flour , Grocery",Aithra,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/01/images-2.jpg,https://kingsspiceminimart.com.au/product/aithra-besan-flour-1kg/,kingsspice_export/images/aithra-besan-flour-1kg.jpg
aithra-black-mustard-200g,AITHRA BLACK MUSTARD 200G,$ 2.50,"Grocery , seasonings / coconut cream",Aithra,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/download-5.jpg,https://kingsspiceminimart.com.au/product/aithra-black-mustard-200g/,kingsspice_export/images/aithra-black-mustard-200g.jpg
aithra-c-p-sesame-oil-5ltr,AITHRA C/P SESAME OIL 5LTR,$ 53.00,"Grocery , oil/ fats",Aithra,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/download-1-1.jpg,https://kingsspiceminimart.com.au/product/aithra-c-p-sesame-oil-5ltr/,kingsspice_export/images/aithra-c-p-sesame-oil-5ltr.jpg
aithra-cardamom-seed-50g,AITHRA CARDAMOM SEED 50G,$ 6.95,"Grocery , seasonings / coconut cream",Aithra,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/0787631a-95b4-4a54-9896-c4aaa289a83f.jpg,https://kingsspiceminimart.com.au/product/aithra-cardamom-seed-50g/,kingsspice_export/images/aithra-cardamom-seed-50g.jpg
aithra-chilli-crushed-500g,AITHRA CHILLI CRUSHED 500G,$ 8.50,"Grocery , pulses/ grains",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/download-2-1.jpg,https://kingsspiceminimart.com.au/product/aithra-chilli-crushed-500g/,kingsspice_export/images/aithra-chilli-crushed-500g.jpg
aithra-chilli-powder-ex-hot-1kg,AITHRA CHILLI POWDER (EX HOT) 1KG,$ 13.95,"Grocery , pulses/ grains",Aithra,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/Untitled-design-2026-01-31T175843.904.png,https://kingsspiceminimart.com.au/product/aithra-chilli-powder-ex-hot-1kg/,kingsspice_export/images/aithra-chilli-powder-ex-hot-1kg.png
aithra-coconut-oil-1l,Aithra Coconut Oil 1L,$ 10.50,"Grocery , oil/ fats",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/Untitled-design-24-1.png,https://kingsspiceminimart.com.au/product/aithra-coconut-oil-1l/,kingsspice_export/images/aithra-coconut-oil-1l.png
allowrie-pure-ghee-1-8kg,ALLOWRIE PURE GHEE 1.8KG,$ 45.90,"Grocery , oil/ fats , Special buys",ALLOWRIE,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/ALLOWRIE-PURE-GHEE-1.8KG.webp,https://kingsspiceminimart.com.au/product/allowrie-pure-ghee-1-8kg/,kingsspice_export/images/allowrie-pure-ghee-1-8kg.webp
amul-ghee-1l,AMUL GHEE 1L,$ 17.90,"Grocery , oil/ fats , Special buys",AMUL,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/Photo-6.jpg,https://kingsspiceminimart.com.au/product/amul-ghee-1l/,kingsspice_export/images/amul-ghee-1l.jpg
amul-pure-cow-ghee-1l,AMUL PURE COW GHEE 1L,$ 19.90,"Grocery , oil/ fats , Special buys",AMUL,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/10d48d26ad3f6e5fb0000bc2ee73d16c.jpg,https://kingsspiceminimart.com.au/product/amul-pure-cow-ghee-1l/,kingsspice_export/images/amul-pure-cow-ghee-1l.jpg
apple-red-1kg,Apple – Red 1kg,$ 5.50,Fruits,,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/2-3.png,https://kingsspiceminimart.com.au/product/apple-red-1kg/,kingsspice_export/images/apple-red-1kg.png
ariel-orginal-washing-powder-1kg,ARIEL ORGINAL WASHING POWDER 1KG,$ 6.90,"Household , laundry care",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/download-15.jpg,https://kingsspiceminimart.com.au/product/ariel-orginal-washing-powder-1kg/,kingsspice_export/images/ariel-orginal-washing-powder-1kg.jpg
ariel-perfect-wash-1kg,Ariel Perfect Wash 1kg,$ 6.90,"Household , laundry care",ariel,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/a8b5ab47-46a1-4d42-ab13-2e7a1e22ad08jpgts1736496643-b33cf2ea-1602-4f65-8c79-c0c264064a01-500x500-1.webp,https://kingsspiceminimart.com.au/product/ariel-perfect-wash-1kg/,kingsspice_export/images/ariel-perfect-wash-1kg.webp
avacado-each,Avacado (each),$ 2.50,Fruits,,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/4-4.png,https://kingsspiceminimart.com.au/product/avacado-each/,kingsspice_export/images/avacado-each.png
avatar-every-day-basmati-rice-5kg,Avatar Every day Basmati Rice -5kg,$ 12.90 Original price was: $12.90. $ 11.50 Current price is: $11.50.,"Basmati rice , Flash Deals , Grocery , rice",Avatar,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/03/4.png,https://kingsspiceminimart.com.au/product/avatar-every-day-basmati-rice-5kg/,kingsspice_export/images/avatar-every-day-basmati-rice-5kg.png
avt-premium-leaf-tea-250g,AVT PREMIUM LEAF TEA 250G,$ 6.90,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/images.jpg,https://kingsspiceminimart.com.au/product/avt-premium-leaf-tea-250g/,kingsspice_export/images/avt-premium-leaf-tea-250g.jpg
avt-premium-leaf-tea-500g,AVT PREMIUM LEAF TEA 500G,$ 13.00,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/AVT-PREMIUM-LEAF-TEA-500G.jpg,https://kingsspiceminimart.com.au/product/avt-premium-leaf-tea-500g/,kingsspice_export/images/avt-premium-leaf-tea-500g.jpg
avt-premium-tea-1kg,AVT PREMIUM TEA 1KG,$ 12.00,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/AVT-PREMIUM-TEA-1KG.jpg,https://kingsspiceminimart.com.au/product/avt-premium-tea-1kg/,kingsspice_export/images/avt-premium-tea-1kg.jpg
bhikharam-chandmal-all-in-one-1kg,Bhikharam Chandmal All in One 1kg,$ 14.95,"Grocery , Snacks",Bhikharam Chandmal,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/12/3-1.png,https://kingsspiceminimart.com.au/product/bhikharam-chandmal-all-in-one-1kg/,kingsspice_export/images/bhikharam-chandmal-all-in-one-1kg.png
bhikharam-chandmal-aloo-bhujia-1kg,Bhikharam Chandmal Aloo Bhujia 1kg,$ 14.95,"Grocery , Snacks",Bhikharam Chandmal,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/12/1-1.png,https://kingsspiceminimart.com.au/product/bhikharam-chandmal-aloo-bhujia-1kg/,kingsspice_export/images/bhikharam-chandmal-aloo-bhujia-1kg.png
bhikharam-chandmal-bikaneri-bhujia-1kg,Bhikharam Chandmal Bikaneri Bhujia 1kg,$ 14.95,"Grocery , Snacks",Bhikharam Chandmal,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/12/2-1.png,https://kingsspiceminimart.com.au/product/bhikharam-chandmal-bikaneri-bhujia-1kg/,kingsspice_export/images/bhikharam-chandmal-bikaneri-bhujia-1kg.png
bhikharam-chandmal-khatta-meetha-1kg,Bhikharam Chandmal Khatta Meetha 1kg,$ 14.95,"Grocery , Snacks",Bhikharam Chandmal,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/12/4.png,https://kingsspiceminimart.com.au/product/bhikharam-chandmal-khatta-meetha-1kg/,kingsspice_export/images/bhikharam-chandmal-khatta-meetha-1kg.png
bhikharam-chandmal-navaratan-mixture-1kg,Bhikharam Chandmal Navaratan Mixture 1kg,$ 14.95,"Grocery , Snacks",Bhikharam Chandmal,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/12/5.png,https://kingsspiceminimart.com.au/product/bhikharam-chandmal-navaratan-mixture-1kg/,kingsspice_export/images/bhikharam-chandmal-navaratan-mixture-1kg.png
brahmins-coconut-oil-887ml-2,BRAHMINS COCONUT OIL 887ML,$ 13.00,"Grocery , oil/ fats",Brahmins,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/BRAHMINS-COCONUT-OIL-887ML.jpg,https://kingsspiceminimart.com.au/product/brahmins-coconut-oil-887ml-2/,kingsspice_export/images/brahmins-coconut-oil-887ml-2.jpg
brahmins-coconut-oil-887ml,Brahmins Coconut Oil 887ml,$ 13.99,"Grocery , oil/ fats",Brahmins,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/Brahmins_Coconut_Oil_887ml641746.jpg,https://kingsspiceminimart.com.au/product/brahmins-coconut-oil-887ml/,kingsspice_export/images/brahmins-coconut-oil-887ml.jpg
britannia-cows-ghee-1ltr,BRITANNIA COW’S GHEE 1LTR,$ 19.90,"Grocery , oil/ fats , Special buys",BRITANNIA,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/6689138c1095a84a6c3920e5-britannia-pure-cow-ghee-33-81floz-1.jpg,https://kingsspiceminimart.com.au/product/britannia-cows-ghee-1ltr/,kingsspice_export/images/britannia-cows-ghee-1ltr.jpg
britannia-cows-ghee-500ml,BRITANNIA COWS GHEE 500ML,$ 9.75,"Grocery , oil/ fats , Special buys",BRITANNIA,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/britannia-gawa-ghee-500-ml-jar-product-images-o491239127-p590428231-0-202207111753.jpg,https://kingsspiceminimart.com.au/product/britannia-cows-ghee-500ml/,kingsspice_export/images/britannia-cows-ghee-500ml.jpg
brooke-bond-3-roses-tea-500g,BROOKE BOND 3 ROSES TEA 500G,$ 14.00,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/Untitled-design-2026-02-17T091255.576.png,https://kingsspiceminimart.com.au/product/brooke-bond-3-roses-tea-500g/,kingsspice_export/images/brooke-bond-3-roses-tea-500g.png
brooke-bond-taj-mahal-tea-190g,BROOKE BOND TAJ MAHAL TEA 190G,$ 6.50,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/BROOKE-BOND-TAJ-MAHAL-TEA-190G.webp,https://kingsspiceminimart.com.au/product/brooke-bond-taj-mahal-tea-190g/,kingsspice_export/images/brooke-bond-taj-mahal-tea-190g.webp
brooke-bond-taj-mahal-tea-1kg,BROOKE BOND TAJ MAHAL TEA 1KG,$ 19.00,"Beverages , Tea",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/02/BROOKE-BOND-TAJ-MAHAL-TEA-1KG.jpg,https://kingsspiceminimart.com.au/product/brooke-bond-taj-mahal-tea-1kg/,kingsspice_export/images/brooke-bond-taj-mahal-tea-1kg.jpg
bru-instant-coffee-jar-100g,Bru Instant coffee jar 100g,$ 6.99,"Beverages , coffee",Bru,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/xJFWEq7ujP.jpg,https://kingsspiceminimart.com.au/product/bru-instant-coffee-jar-100g/,kingsspice_export/images/bru-instant-coffee-jar-100g.jpg
bru-instant-coffee-jar-50g,Bru Instant coffee jar 50g,$ 4.50,"Beverages , coffee",Bru,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/bru-coffee-50g.jpg,https://kingsspiceminimart.com.au/product/bru-instant-coffee-jar-50g/,kingsspice_export/images/bru-instant-coffee-jar-50g.jpg
bru-original-coffee-100g,BRU ORIGINAL COFFEE 100G,$ 6.90,"Beverages , coffee",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/Untitled-design-23.png,https://kingsspiceminimart.com.au/product/bru-original-coffee-100g/,kingsspice_export/images/bru-original-coffee-100g.png
bru-original-coffee-200g,BRU ORIGINAL COFFEE 200G,$ 11.00,"Beverages , coffee",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/Untitled-design-22.png,https://kingsspiceminimart.com.au/product/bru-original-coffee-200g/,kingsspice_export/images/bru-original-coffee-200g.png
bru-pure-coffee-100g,BRU PURE COFFEE 100G,$ 9.50,"Beverages , coffee",,,,https://kingsspiceminimart.com.au/wp-content/uploads/2026/01/BRU-PURE-100G.jpg,https://kingsspiceminimart.com.au/product/bru-pure-coffee-100g/,kingsspice_export/images/bru-pure-coffee-100g.jpg
bru-pure-instant-coffee-200g,BRU PURE INSTANT COFFEE 200G,$ 14.00,"Beverages , coffee",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/01/Untitled-design-25.png,https://kingsspiceminimart.com.au/product/bru-pure-instant-coffee-200g/,kingsspice_export/images/bru-pure-instant-coffee-200g.png
canobolas-eggs-12-600g,Canobolas Eggs (12) – 600g,$ 3.20 Original price was: $3.20. $ 1.99 Current price is: $1.99.,"eggs , Flash Deals , Grocery",,,,http://kingsspiceminimart.com.au/wp-content/uploads/2026/03/Untitled-design-27-1.png,https://kingsspiceminimart.com.au/product/canobolas-eggs-12-600g/,kingsspice_export/images/canobolas-eggs-12-600g.png
cbl-cheese-buttons-170x2,CBL CHEESE BUTTONS 170X2,$ 4.90,"Biscuits , Grocery",CBL Munchee,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-CHEESE-BUTTONS-170X2.png,https://kingsspiceminimart.com.au/product/cbl-cheese-buttons-170x2/,kingsspice_export/images/cbl-cheese-buttons-170x2.png
cbl-jaffna-curry-taste-soy-90g,CBL JAFFNA CURRY TASTE SOY 90G,$ 2.20,"Grocery , soya meat",CBL Munchee,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-JAFFNA-CURRY-TASTE-SOY-90G.png,https://kingsspiceminimart.com.au/product/cbl-jaffna-curry-taste-soy-90g/,kingsspice_export/images/cbl-jaffna-curry-taste-soy-90g.png
cbl-lanka-polos-curry-vegesoy-90g,CBL LANKA POLOS CURRY VEGESOY 90G,$ 2.20,"Grocery , soya meat",CBL Munchee,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-LANKA-POLOS-CURRY-VEGESOY-90G.png,https://kingsspiceminimart.com.au/product/cbl-lanka-polos-curry-vegesoy-90g/,kingsspice_export/images/cbl-lanka-polos-curry-vegesoy-90g.png
cbl-lanka-soy-90g,CBL Lanka Soy 90g,$ 1.50,"Grocery , soya meat",CBL Munchee,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-Lanka-Soy-90g.png,https://kingsspiceminimart.com.au/product/cbl-lanka-soy-90g/,kingsspice_export/images/cbl-lanka-soy-90g.png
cbl-maly-devilled-prawn-soy-90g,CBL MALY DEVILLED PRAWN SOY 90G,$ 2.20,"Grocery , soya meat",CBL Munchee,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-MALY-DEVILLED-PRAWN-SOY-90G.png,https://kingsspiceminimart.com.au/product/cbl-maly-devilled-prawn-soy-90g/,kingsspice_export/images/cbl-maly-devilled-prawn-soy-90g.png
cbl-munchee-bran-cracker-240g,CBL MUNCHEE BRAN CRACKER 240G,$ 2.80,"Biscuits , Grocery",CBL Munchee,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-MUNCHEE-BRAN-CRACKER-240G.jpeg,https://kingsspiceminimart.com.au/product/cbl-munchee-bran-cracker-240g/,kingsspice_export/images/cbl-munchee-bran-cracker-240g.jpeg
cbl-munchee-chilito-biscuits-30g,CBL MUNCHEE CHILITO BISCUITS 30G,$ 1.99,"Biscuits , Grocery",CBL Munchee,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-MUNCHEE-CHILITO-BISCUITS-30G.jpeg,https://kingsspiceminimart.com.au/product/cbl-munchee-chilito-biscuits-30g/,kingsspice_export/images/cbl-munchee-chilito-biscuits-30g.jpeg
cbl-munchee-choc-shock-90g,CBL MUNCHEE CHOC SHOCK 90G,$ 2.99,"Biscuits , Grocery",CBL Munchee,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-MUNCHEE-CHOC-SHOCK-90G.jpeg,https://kingsspiceminimart.com.au/product/cbl-munchee-choc-shock-90g/,kingsspice_export/images/cbl-munchee-choc-shock-90g.jpeg
cbl-munchee-chocolate-carols-300g,CBL MUNCHEE CHOCOLATE CAROLS 300G,$ 3.50,"Biscuits , Grocery",CBL Munchee,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-MUNCHEE-CHOCOLATE-CAROLS-300G.jpeg,https://kingsspiceminimart.com.au/product/cbl-munchee-chocolate-carols-300g/,kingsspice_export/images/cbl-munchee-chocolate-carols-300g.jpeg
cbl-munchee-chocolate-cream-biscuits-210g,CBL MUNCHEE CHOCOLATE CREAM BISCUITS 210G,$ 2.99,"Biscuits , Grocery",CBL Munchee,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-MUNCHEE-CHOCOLATE-CREAM-BISCUITS-210G.jpg,https://kingsspiceminimart.com.au/product/cbl-munchee-chocolate-cream-biscuits-210g/,kingsspice_export/images/cbl-munchee-chocolate-cream-biscuits-210g.jpg
cbl-munchee-chocolate-marie-400g,CBL MUNCHEE CHOCOLATE MARIE 400G,$ 4.75,"Biscuits , Grocery",CBL Munchee,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-MUNCHEE-CHOCOLATE-MARIE-400G.jpg,https://kingsspiceminimart.com.au/product/cbl-munchee-chocolate-marie-400g/,kingsspice_export/images/cbl-munchee-chocolate-marie-400g.jpg
cbl-munchee-chocolate-puff-original-200g,CBL MUNCHEE CHOCOLATE PUFF ORIGINAL 200G,$ 3.75,"Biscuits , Grocery",CBL Munchee,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-MUNCHEE-CHOCOLATE-PUFF-ORIGINAL-200G.jpg,https://kingsspiceminimart.com.au/product/cbl-munchee-chocolate-puff-original-200g/,kingsspice_export/images/cbl-munchee-chocolate-puff-original-200g.jpg
cbl-munchee-coconut-crunch-200g,CBL MUNCHEE COCONUT CRUNCH 200G,$ 2.50,"Biscuits , Grocery",CBL Munchee,,,https://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-MUNCHEE-COCONUT-CRUNCH-200G.png,https://kingsspiceminimart.com.au/product/cbl-munchee-coconut-crunch-200g/,kingsspice_export/images/cbl-munchee-coconut-crunch-200g.png
cbl-munchee-delight-assortment-500g-2,CBL MUNCHEE GEM BISCUITS 200G,$ 2.50,"Biscuits , Grocery",CBL Munchee,,,http://kingsspiceminimart.com.au/wp-content/uploads/2025/11/CBL-MUNCHEE-GEM-BISCUITS-200G.png,https://kingsspiceminimart.com.au/product/cbl-munchee-delight-assortment-500g-2/,kingsspice_export/images/cbl-munchee-delight-assortment-500g-2.png
